Reference,Constellation,Epoch,Satellite_ID,E,N,U
HongKong2,GNSS,2025-03-31 12:54:30,G14,26585148.57252046,2194966.27450282,-7614367.393312407
HongKong2,GNSS,2025-03-31 12:55:00,G14,26580516.866439898,2284955.3212366677,-7587382.247507055
HongKong2,GNSS,2025-03-31 12:00:00,G15,-9480429.813659897,-7118186.604297924,17249775.523161426
HongKong2,GNSS,2025-03-31 12:00:30,G15,-9465006.787681911,-7029427.544053631,17278860.086615775
HongKong2,GNSS,2025-03-31 12:01:00,G15,-9449583.761703927,-6940668.483809336,17307944.65007013
HongKong2,GNSS,2025-03-31 12:01:30,G15,-9434160.735725941,-6851909.423565041,17337029.213524483
HongKong2,GNSS,2025-03-31 12:02:00,G15,-9418737.709747957,-6763150.3633207455,17366113.77697883
HongKong2,GNSS,2025-03-31 12:02:30,G15,-9403314.683769971,-6674391.303076449,17395198.340433184
HongKong2,GNSS,2025-03-31 12:03:00,G15,-9387891.657791987,-6585632.242832157,17424282.90388754
HongKong2,GNSS,2025-03-31 12:03:30,G15,-9372468.631814005,-6496873.182587862,17453367.467341896
HongKong2,GNSS,2025-03-31 12:04:00,G15,-9357045.605836019,-6408114.122343565,17482452.03079624
HongKong2,GNSS,2025-03-31 12:04:30,G15,-9341622.579858031,-6319355.0620992705,17511536.594250597
HongKong2,GNSS,2025-03-31 12:05:00,G15,-9326199.553880049,-6230596.001854977,17540621.157704953
HongKong2,GNSS,2025-03-31 12:05:30,G15,-9309048.901884206,-6141337.00901964,17566796.249555428
HongKong2,GNSS,2025-03-31 12:06:00,G15,-9291898.24988836,-6052078.016184301,17592971.341405895
HongKong2,GNSS,2025-03-31 12:06:30,G15,-9274747.597892513,-5962819.023348963,17619146.43325637
HongKong2,GNSS,2025-03-31 12:07:00,G15,-9257596.94589667,-5873560.030513625,17645321.525106844
HongKong2,GNSS,2025-03-31 12:07:30,G15,-9240446.293900825,-5784301.037678286,17671496.61695731
HongKong2,GNSS,2025-03-31 12:08:00,G15,-9223295.64190498,-5695042.044842949,17697671.70880778
HongKong2,GNSS,2025-03-31 12:08:30,G15,-9206144.98990914,-5605783.052007614,17723846.80065826
HongKong2,GNSS,2025-03-31 12:09:00,G15,-9188994.337913293,-5516524.059172275,17750021.89250873
HongKong2,GNSS,2025-03-31 12:09:30,G15,-9171843.68591745,-5427265.066336936,17776196.984359205
HongKong2,GNSS,2025-03-31 12:10:00,G15,-9154693.033921603,-5338006.073501598,17802372.076209676
HongKong2,GNSS,2025-03-31 12:10:30,G15,-9135712.054384578,-5248446.526436718,17825645.084244285
HongKong2,GNSS,2025-03-31 12:11:00,G15,-9116731.074847555,-5158886.97937184,17848918.0922789
HongKong2,GNSS,2025-03-31 12:11:30,G15,-9097750.095310528,-5069327.43230696,17872191.10031352
HongKong2,GNSS,2025-03-31 12:12:00,G15,-9078769.115773505,-4979767.885242079,17895464.108348127
HongKong2,GNSS,2025-03-31 12:12:30,G15,-9059788.136236476,-4890208.338177199,17918737.116382737
HongKong2,GNSS,2025-03-31 12:13:00,G15,-9040807.15669945,-4800648.791112319,17942010.124417353
HongKong2,GNSS,2025-03-31 12:13:30,G15,-9021826.177162426,-4711089.244047439,17965283.132451963
HongKong2,GNSS,2025-03-31 12:14:00,G15,-9002845.197625399,-4621529.696982558,17988556.140486576
HongKong2,GNSS,2025-03-31 12:14:30,G15,-8983864.218088374,-4531970.149917679,18011829.14852119
HongKong2,GNSS,2025-03-31 12:15:00,G15,-8964883.238551348,-4442410.6028528,18035102.156555805
HongKong2,GNSS,2025-03-31 12:15:30,G15,-8943975.91516454,-4352752.331092887,18055488.858370412
HongKong2,GNSS,2025-03-31 12:16:00,G15,-8923068.591777729,-4263094.059332974,18075875.56018502
HongKong2,GNSS,2025-03-31 12:16:30,G15,-8902161.26839092,-4173435.787573062,18096262.261999626
HongKong2,GNSS,2025-03-31 12:17:00,G15,-8881253.94500411,-4083777.5158131495,18116648.963814236
HongKong2,GNSS,2025-03-31 12:17:30,G15,-8860346.6216173,-3994119.2440532367,18137035.665628843
HongKong2,GNSS,2025-03-31 12:18:00,G15,-8839439.29823049,-3904460.972293325,18157422.36744345
HongKong2,GNSS,2025-03-31 12:18:30,G15,-8818531.97484368,-3814802.700533412,18177809.069258057
HongKong2,GNSS,2025-03-31 12:19:00,G15,-8797624.651456872,-3725144.4287735005,18198195.771072667
HongKong2,GNSS,2025-03-31 12:19:30,G15,-8776717.328070061,-3635486.1570135877,18218582.472887266
HongKong2,GNSS,2025-03-31 12:20:00,G15,-8755810.00468325,-3545827.885253674,18238969.174701877
HongKong2,GNSS,2025-03-31 12:20:30,G15,-8732887.545523444,-3456274.6657817573,18256493.523310516
HongKong2,GNSS,2025-03-31 12:21:00,G15,-8709965.086363638,-3366721.446309838,18274017.871919155
HongKong2,GNSS,2025-03-31 12:21:30,G15,-8687042.627203831,-3277168.226837919,18291542.220527794
HongKong2,GNSS,2025-03-31 12:22:00,G15,-8664120.168044023,-3187615.0073659997,18309066.569136426
HongKong2,GNSS,2025-03-31 12:22:30,G15,-8641197.708884217,-3098061.787894084,18326590.917745065
HongKong2,GNSS,2025-03-31 12:23:00,G15,-8618275.249724409,-3008508.568422164,18344115.266353704
HongKong2,GNSS,2025-03-31 12:23:30,G15,-8595352.7905646,-2918955.3489502454,18361639.614962336
HongKong2,GNSS,2025-03-31 12:24:00,G15,-8572430.331404796,-2829402.129478329,18379163.96357098
HongKong2,GNSS,2025-03-31 12:24:30,G15,-8549507.872244988,-2739848.9100064095,18396688.312179618
HongKong2,GNSS,2025-03-31 12:25:00,G15,-8526585.41308518,-2650295.6905344897,18414212.66078825
HongKong2,GNSS,2025-03-31 12:25:30,G15,-8501566.760085136,-2561052.728314296,18428906.535536617
HongKong2,GNSS,2025-03-31 12:26:00,G15,-8476548.107085092,-2471809.7660941016,18443600.410284974
HongKong2,GNSS,2025-03-31 12:26:30,G15,-8451529.454085048,-2382566.8038739073,18458294.285033334
HongKong2,GNSS,2025-03-31 12:27:00,G15,-8426510.801085,-2293323.841653711,18472988.15978169
HongKong2,GNSS,2025-03-31 12:27:30,G15,-8401492.148084957,-2204080.8794335187,18487682.034530055
HongKong2,GNSS,2025-03-31 12:28:00,G15,-8376473.4950849125,-2114837.9172133217,18502375.909278415
HongKong2,GNSS,2025-03-31 12:28:30,G15,-8351454.84208487,-2025594.9549931295,18517069.784026776
HongKong2,GNSS,2025-03-31 12:29:00,G15,-8326436.189084825,-1936351.9927729333,18531763.658775136
HongKong2,GNSS,2025-03-31 12:29:30,G15,-8301417.5360847805,-1847109.03055274,18546457.533523493
HongKong2,GNSS,2025-03-31 12:30:00,G15,-8276398.883084737,-1757866.0683325466,18561151.408271857
HongKong2,GNSS,2025-03-31 12:30:30,G15,-8249211.191420147,-1669139.4596637136,18573054.3323019
HongKong2,GNSS,2025-03-31 12:31:00,G15,-8222023.499755558,-1580412.8509948803,18584957.256331947
HongKong2,GNSS,2025-03-31 12:31:30,G15,-8194835.808090969,-1491686.242326047,18596860.180361994
HongKong2,GNSS,2025-03-31 12:32:00,G15,-8167648.1164263785,-1402959.6336572128,18608763.104392037
HongKong2,GNSS,2025-03-31 12:32:30,G15,-8140460.42476179,-1314233.0249883805,18620666.028422084
HongKong2,GNSS,2025-03-31 12:33:00,G15,-8113272.733097201,-1225506.4163195475,18632568.95245213
HongKong2,GNSS,2025-03-31 12:33:30,G15,-8086085.04143261,-1136779.8076507123,18644471.876482178
HongKong2,GNSS,2025-03-31 12:34:00,G15,-8058897.349768022,-1048053.1989818792,18656374.800512224
HongKong2,GNSS,2025-03-31 12:34:30,G15,-8031709.6581034325,-959326.5903130469,18668277.72454227
HongKong2,GNSS,2025-03-31 12:35:00,G15,-8004521.966438843,-870599.9816442127,18680180.648572315
HongKong2,GNSS,2025-03-31 12:35:30,G15,-7975101.049063582,-782596.1657551005,18689339.474708192
HongKong2,GNSS,2025-03-31 12:36:00,G15,-7945680.13168832,-694592.3498659885,18698498.300844062
HongKong2,GNSS,2025-03-31 12:36:30,G15,-7916259.214313058,-606588.5339768771,18707657.126979936
HongKong2,GNSS,2025-03-31 12:37:00,G15,-7886838.296937796,-518584.7180877641,18716815.953115806
HongKong2,GNSS,2025-03-31 12:37:30,G15,-7857417.379562533,-430580.90219865367,18725974.779251676
HongKong2,GNSS,2025-03-31 12:38:00,G15,-7827996.462187273,-342577.0863095416,18735133.605387554
HongKong2,GNSS,2025-03-31 12:38:30,G15,-7798575.5448120115,-254573.27042042944,18744292.431523424
HongKong2,GNSS,2025-03-31 12:39:00,G15,-7769154.627436749,-166569.45453131638,18753451.257659297
HongKong2,GNSS,2025-03-31 12:39:30,G15,-7739733.710061487,-78565.63864220334,18762610.083795168
HongKong2,GNSS,2025-03-31 12:40:00,G15,-7710312.792686225,9438.177246907993,18771768.909931038
HongKong2,GNSS,2025-03-31 12:40:30,G15,-7678603.528826216,96512.98057593158,18778237.47540246
HongKong2,GNSS,2025-03-31 12:41:00,G15,-7646894.264966209,183587.78390495424,18784706.04087388
HongKong2,GNSS,2025-03-31 12:41:30,G15,-7615185.001106199,270662.5872339814,18791174.6063453
HongKong2,GNSS,2025-03-31 12:42:00,G15,-7583475.73724619,357737.39056300593,18797643.17181672
HongKong2,GNSS,2025-03-31 12:42:30,G15,-7551766.473386183,444812.19389202853,18804111.737288143
HongKong2,GNSS,2025-03-31 12:43:00,G15,-7520057.209526174,531886.9972210522,18810580.30275956
HongKong2,GNSS,2025-03-31 12:43:30,G15,-7488347.945666163,618961.8005500766,18817048.86823098
HongKong2,GNSS,2025-03-31 12:44:00,G15,-7456638.681806156,706036.603879101,18823517.433702406
HongKong2,GNSS,2025-03-31 12:44:30,G15,-7424929.417946148,793111.4072081246,18829985.999173824
HongKong2,GNSS,2025-03-31 12:45:00,G15,-7393220.154086139,880186.2105371482,18836454.564645242
HongKong2,GNSS,2025-03-31 12:45:30,G15,-7359176.858154399,966126.5722541831,18840293.317249257
HongKong2,GNSS,2025-03-31 12:46:00,G15,-7325133.562222659,1052066.9339712174,18844132.06985327
HongKong2,GNSS,2025-03-31 12:46:30,G15,-7291090.266290918,1138007.2956882522,18847970.822457284
HongKong2,GNSS,2025-03-31 12:47:00,G15,-7257046.970359178,1223947.6574052863,18851809.575061295
HongKong2,GNSS,2025-03-31 12:47:30,G15,-7223003.674427438,1309888.0191223205,18855648.327665307
HongKong2,GNSS,2025-03-31 12:48:00,G15,-7188960.378495701,1395828.3808393555,18859487.08026932
HongKong2,GNSS,2025-03-31 12:48:30,G15,-7154917.082563958,1481768.7425563913,18863325.832873333
HongKong2,GNSS,2025-03-31 12:49:00,G15,-7120873.7866322175,1567709.1042734254,18867164.585477345
HongKong2,GNSS,2025-03-31 12:49:30,G15,-7086830.490700478,1653649.465990462,18871003.33808136
HongKong2,GNSS,2025-03-31 12:50:00,G15,-7052787.194768738,1739589.8277074962,18874842.09068537
HongKong2,GNSS,2025-03-31 12:50:30,G15,-7016373.9447520375,1824191.6884386626,18876117.687288612
HongKong2,GNSS,2025-03-31 12:51:00,G15,-6979960.694735336,1908793.5491698333,18877393.28389185
HongKong2,GNSS,2025-03-31 12:51:30,G15,-6943547.444718635,1993395.4099010024,18878668.88049509
HongKong2,GNSS,2025-03-31 12:52:00,G15,-6907134.194701936,2077997.2706321697,18879944.47709833
HongKong2,GNSS,2025-03-31 12:52:30,G15,-6870720.944685237,2162599.1313633383,18881220.07370157
HongKong2,GNSS,2025-03-31 12:53:00,G15,-6834307.694668535,2247200.9920945065,18882495.670304812
HongKong2,GNSS,2025-03-31 12:53:30,G15,-6797894.4446518365,2331802.8528256747,18883771.266908053
HongKong2,GNSS,2025-03-31 12:54:00,G15,-6761481.194635135,2416404.713556843,18885046.863511294
HongKong2,GNSS,2025-03-31 12:54:30,G15,-6725067.944618434,2501006.574288014,18886322.46011453
HongKong2,GNSS,2025-03-31 12:55:00,G15,-6688654.694601733,2585608.4350191825,18887598.05671777
HongKong2,GNSS,2025-03-31 12:00:00,G16,-8262868.637413678,24676975.325438976,-10244538.278016923
HongKong2,GNSS,2025-03-31 12:00:30,G16,-8341709.862783743,24653615.43133008,-10224353.820017966
HongKong2,GNSS,2025-03-31 12:01:00,G16,-8420551.088153811,24630255.53722119,-10204169.362019008
HongKong2,GNSS,2025-03-31 12:01:30,G16,-8499392.313523881,24606895.643112294,-10183984.90402005
HongKong2,GNSS,2025-03-31 12:02:00,G16,-8578233.538893947,24583535.7490034,-10163800.446021093
HongKong2,GNSS,2025-03-31 12:02:30,G16,-8657074.764264015,24560175.854894508,-10143615.988022136
HongKong2,GNSS,2025-03-31 12:03:00,G16,-8735915.989634084,24536815.960785612,-10123431.530023178
HongKong2,GNSS,2025-03-31 12:03:30,G16,-8814757.215004152,24513456.06667672,-10103247.072024224
HongKong2,GNSS,2025-03-31 12:04:00,G16,-8893598.440374218,24490096.172567826,-10083062.614025263
HongKong2,GNSS,2025-03-31 12:04:30,G16,-8972439.665744286,24466736.278458938,-10062878.156026304
HongKong2,GNSS,2025-03-31 12:05:00,G16,-9051280.891114354,24443376.384350043,-10042693.698027346
HongKong2,GNSS,2025-03-31 12:05:30,G16,-9129943.468694448,24416742.158178408,-10025535.87286694
HongKong2,GNSS,2025-03-31 12:06:00,G16,-9208606.046274541,24390107.93200678,-10008378.047706535
HongKong2,GNSS,2025-03-31 12:06:30,G16,-9287268.623854632,24363473.70583515,-9991220.222546129
HongKong2,GNSS,2025-03-31 12:07:00,G16,-9365931.201434722,24336839.479663517,-9974062.397385724
HongKong2,GNSS,2025-03-31 12:07:30,G16,-9444593.779014815,24310205.253491886,-9956904.572225314
HongKong2,GNSS,2025-03-31 12:08:00,G16,-9523256.356594907,24283571.02732025,-9939746.747064909
HongKong2,GNSS,2025-03-31 12:08:30,G16,-9601918.934175,24256936.80114862,-9922588.9219045
HongKong2,GNSS,2025-03-31 12:09:00,G16,-9680581.51175509,24230302.57497699,-9905431.096744092
HongKong2,GNSS,2025-03-31 12:09:30,G16,-9759244.089335183,24203668.348805357,-9888273.271583688
HongKong2,GNSS,2025-03-31 12:10:00,G16,-9837906.666915275,24177034.12263373,-9871115.446423281
HongKong2,GNSS,2025-03-31 12:10:30,G16,-9916207.332207313,24147175.879097883,-9856996.627075845
HongKong2,GNSS,2025-03-31 12:11:00,G16,-9994507.997499352,24117317.63556204,-9842877.807728412
HongKong2,GNSS,2025-03-31 12:11:30,G16,-10072808.662791392,24087459.392026193,-9828758.988380976
HongKong2,GNSS,2025-03-31 12:12:00,G16,-10151109.328083431,24057601.148490354,-9814640.169033539
HongKong2,GNSS,2025-03-31 12:12:30,G16,-10229409.993375469,24027742.904954508,-9800521.349686101
HongKong2,GNSS,2025-03-31 12:13:00,G16,-10307710.658667509,23997884.661418665,-9786402.53033867
HongKong2,GNSS,2025-03-31 12:13:30,G16,-10386011.323959546,23968026.417882822,-9772283.710991232
HongKong2,GNSS,2025-03-31 12:14:00,G16,-10464311.989251586,23938168.17434698,-9758164.891643798
HongKong2,GNSS,2025-03-31 12:14:30,G16,-10542612.654543627,23908309.930811133,-9744046.072296364
HongKong2,GNSS,2025-03-31 12:15:00,G16,-10620913.319835665,23878451.687275287,-9729927.252948927
HongKong2,GNSS,2025-03-31 12:15:30,G16,-10698668.797826534,23845423.390283957,-9718847.059048843
HongKong2,GNSS,2025-03-31 12:16:00,G16,-10776424.275817405,23812395.09329263,-9707766.86514875
HongKong2,GNSS,2025-03-31 12:16:30,G16,-10854179.753808273,23779366.796301298,-9696686.671248661
HongKong2,GNSS,2025-03-31 12:17:00,G16,-10931935.231799142,23746338.499309972,-9685606.47734857
HongKong2,GNSS,2025-03-31 12:17:30,G16,-11009690.70979001,23713310.202318642,-9674526.283448482
HongKong2,GNSS,2025-03-31 12:18:00,G16,-11087446.187780881,23680281.905327313,-9663446.08954839
HongKong2,GNSS,2025-03-31 12:18:30,G16,-11165201.665771747,23647253.60833598,-9652365.895648304
HongKong2,GNSS,2025-03-31 12:19:00,G16,-11242957.143762618,23614225.31134465,-9641285.701748215
HongKong2,GNSS,2025-03-31 12:19:30,G16,-11320712.62175349,23581197.01435332,-9630205.507848125
HongKong2,GNSS,2025-03-31 12:20:00,G16,-11398468.099744357,23548168.71736199,-9619125.313948033
HongKong2,GNSS,2025-03-31 12:20:30,G16,-11475495.844128761,23512027.83007125,-9611070.657257034
HongKong2,GNSS,2025-03-31 12:21:00,G16,-11552523.588513166,23475886.942780517,-9603016.000566028
HongKong2,GNSS,2025-03-31 12:21:30,G16,-11629551.33289757,23439746.05548978,-9594961.343875023
HongKong2,GNSS,2025-03-31 12:22:00,G16,-11706579.077281976,23403605.168199044,-9586906.68718402
HongKong2,GNSS,2025-03-31 12:22:30,G16,-11783606.821666377,23367464.28090831,-9578852.030493015
HongKong2,GNSS,2025-03-31 12:23:00,G16,-11860634.566050781,23331323.393617567,-9570797.373802016
HongKong2,GNSS,2025-03-31 12:23:30,G16,-11937662.310435187,23295182.50632683,-9562742.717111008
HongKong2,GNSS,2025-03-31 12:24:00,G16,-12014690.054819588,23259041.619036093,-9554688.060420005
HongKong2,GNSS,2025-03-31 12:24:30,G16,-12091717.799203994,23222900.731745355,-9546633.403729001
HongKong2,GNSS,2025-03-31 12:25:00,G16,-12168745.543588398,23186759.844454616,-9538578.747037997
HongKong2,GNSS,2025-03-31 12:25:30,G16,-12244864.469428157,23147567.18292773,-9533523.929229094
HongKong2,GNSS,2025-03-31 12:26:00,G16,-12320983.395267913,23108374.52140084,-9528469.11142019
HongKong2,GNSS,2025-03-31 12:26:30,G16,-12397102.321107674,23069181.859873947,-9523414.293611284
HongKong2,GNSS,2025-03-31 12:27:00,G16,-12473221.246947432,23029989.19834706,-9518359.475802384
HongKong2,GNSS,2025-03-31 12:27:30,G16,-12549340.172787188,22990796.53682017,-9513304.65799348
HongKong2,GNSS,2025-03-31 12:28:00,G16,-12625459.098626947,22951603.875293277,-9508249.840184579
HongKong2,GNSS,2025-03-31 12:28:30,G16,-12701578.024466706,22912411.21376639,-9503195.022375677
HongKong2,GNSS,2025-03-31 12:29:00,G16,-12777696.950306466,22873218.552239496,-9498140.204566773
HongKong2,GNSS,2025-03-31 12:29:30,G16,-12853815.876146222,22834025.890712608,-9493085.386757867
HongKong2,GNSS,2025-03-31 12:30:00,G16,-12929934.801985981,22794833.22918572,-9488030.568948966
HongKong2,GNSS,2025-03-31 12:30:30,G16,-13004966.00967026,22752652.8200893,-9485937.429553138
HongKong2,GNSS,2025-03-31 12:31:00,G16,-13079997.217354532,22710472.410992876,-9483844.290157313
HongKong2,GNSS,2025-03-31 12:31:30,G16,-13155028.42503881,22668292.001896456,-9481751.150761483
HongKong2,GNSS,2025-03-31 12:32:00,G16,-13230059.632723086,22626111.59280004,-9479658.011365658
HongKong2,GNSS,2025-03-31 12:32:30,G16,-13305090.840407364,22583931.183703616,-9477564.87196983
HongKong2,GNSS,2025-03-31 12:33:00,G16,-13380122.04809164,22541750.7746072,-9475471.732574007
HongKong2,GNSS,2025-03-31 12:33:30,G16,-13455153.255775915,22499570.36551078,-9473378.59317818
HongKong2,GNSS,2025-03-31 12:34:00,G16,-13530184.463460194,22457389.95641436,-9471285.453782352
HongKong2,GNSS,2025-03-31 12:34:30,G16,-13605215.671144469,22415209.54731794,-9469192.314386524
HongKong2,GNSS,2025-03-31 12:35:00,G16,-13680246.878828745,22373029.13822152,-9467099.174990699
HongKong2,GNSS,2025-03-31 12:35:30,G16,-13754014.364570946,22327928.079306018,-9467917.290669942
HongKong2,GNSS,2025-03-31 12:36:00,G16,-13827781.850313151,22282827.020390518,-9468735.406349186
HongKong2,GNSS,2025-03-31 12:36:30,G16,-13901549.336055355,22237725.961475015,-9469553.522028428
HongKong2,GNSS,2025-03-31 12:37:00,G16,-13975316.821797557,22192624.902559515,-9470371.637707673
HongKong2,GNSS,2025-03-31 12:37:30,G16,-14049084.307539761,22147523.843644015,-9471189.753386915
HongKong2,GNSS,2025-03-31 12:38:00,G16,-14122851.793281965,22102422.784728516,-9472007.869066162
HongKong2,GNSS,2025-03-31 12:38:30,G16,-14196619.279024167,22057321.725813016,-9472825.984745402
HongKong2,GNSS,2025-03-31 12:39:00,G16,-14270386.76476637,22012220.666897513,-9473644.100424647
HongKong2,GNSS,2025-03-31 12:39:30,G16,-14344154.250508577,21967119.607982013,-9474462.21610389
HongKong2,GNSS,2025-03-31 12:40:00,G16,-14417921.736250777,21922018.54906651,-9475280.331783134
HongKong2,GNSS,2025-03-31 12:40:30,G16,-14490253.086452287,21874066.875423096,-9478947.262630038
HongKong2,GNSS,2025-03-31 12:41:00,G16,-14562584.436653795,21826115.201779682,-9482614.193476941
HongKong2,GNSS,2025-03-31 12:41:30,G16,-14634915.7868553,21778163.528136272,-9486281.124323843
HongKong2,GNSS,2025-03-31 12:42:00,G16,-14707247.13705681,21730211.854492858,-9489948.055170748
HongKong2,GNSS,2025-03-31 12:42:30,G16,-14779578.487258319,21682260.18084944,-9493614.986017652
HongKong2,GNSS,2025-03-31 12:43:00,G16,-14851909.837459825,21634308.507206026,-9497281.916864555
HongKong2,GNSS,2025-03-31 12:43:30,G16,-14924241.187661335,21586356.833562613,-9500948.84771146
HongKong2,GNSS,2025-03-31 12:44:00,G16,-14996572.537862847,21538405.159919202,-9504615.778558364
HongKong2,GNSS,2025-03-31 12:44:30,G16,-15068903.888064355,21490453.48627579,-9508282.709405268
HongKong2,GNSS,2025-03-31 12:45:00,G16,-15141235.23826586,21442501.812632374,-9511949.64025217
HongKong2,GNSS,2025-03-31 12:45:30,G16,-15211962.305125201,21391772.36622051,-9518391.224648835
HongKong2,GNSS,2025-03-31 12:46:00,G16,-15282689.37198454,21341042.919808652,-9524832.8090455
HongKong2,GNSS,2025-03-31 12:46:30,G16,-15353416.438843882,21290313.47339679,-9531274.393442165
HongKong2,GNSS,2025-03-31 12:47:00,G16,-15424143.505703222,21239584.026984926,-9537715.977838831
HongKong2,GNSS,2025-03-31 12:47:30,G16,-15494870.572562564,21188854.580573067,-9544157.562235497
HongKong2,GNSS,2025-03-31 12:48:00,G16,-15565597.6394219,21138125.134161208,-9550599.14663216
HongKong2,GNSS,2025-03-31 12:48:30,G16,-15636324.706281243,21087395.687749345,-9557040.731028827
HongKong2,GNSS,2025-03-31 12:49:00,G16,-15707051.773140581,21036666.241337482,-9563482.31542549
HongKong2,GNSS,2025-03-31 12:49:30,G16,-15777778.839999922,20985936.794925623,-9569923.899822155
HongKong2,GNSS,2025-03-31 12:50:00,G16,-15848505.906859264,20935207.34851376,-9576365.484218819
HongKong2,GNSS,2025-03-31 12:50:30,G16,-15917465.462415403,20881775.654256027,-9585496.177643294
HongKong2,GNSS,2025-03-31 12:51:00,G16,-15986425.017971542,20828343.959998295,-9594626.871067764
HongKong2,GNSS,2025-03-31 12:51:30,G16,-16055384.57352768,20774912.265740562,-9603757.564492237
HongKong2,GNSS,2025-03-31 12:52:00,G16,-16124344.12908382,20721480.571482833,-9612888.257916708
HongKong2,GNSS,2025-03-31 12:52:30,G16,-16193303.684639962,20668048.877225097,-9622018.95134118
HongKong2,GNSS,2025-03-31 12:53:00,G16,-16262263.240196101,20614617.182967365,-9631149.644765655
HongKong2,GNSS,2025-03-31 12:53:30,G16,-16331222.795752244,20561185.488709632,-9640280.338190125
HongKong2,GNSS,2025-03-31 12:54:00,G16,-16400182.35130838,20507753.7944519,-9649411.031614596
HongKong2,GNSS,2025-03-31 12:54:30,G16,-16469141.906864522,20454322.100194167,-9658541.72503907
HongKong2,GNSS,2025-03-31 12:55:00,G16,-16538101.462420661,20400890.405936435,-9667672.418463541
HongKong2,GNSS,2025-03-31 12:00:00,G17,15239330.841708766,-19574904.951809645,-14829051.519193746
HongKong2,GNSS,2025-03-31 12:00:30,G17,15256286.411344646,-19529242.283596043,-14899116.448205428
HongKong2,GNSS,2025-03-31 12:01:00,G17,15273241.980980529,-19483579.615382448,-14969181.377217118
HongKong2,GNSS,2025-03-31 12:01:30,G17,15290197.55061641,-19437916.94716885,-15039246.306228802
HongKong2,GNSS,2025-03-31 12:02:00,G17,15307153.120252293,-19392254.27895525,-15109311.235240486
HongKong2,GNSS,2025-03-31 12:02:30,G17,15324108.689888174,-19346591.610741656,-15179376.164252171
HongKong2,GNSS,2025-03-31 12:03:00,G17,15341064.259524055,-19300928.942528058,-15249441.093263857
HongKong2,GNSS,2025-03-31 12:03:30,G17,15358019.829159936,-19255266.27431446,-15319506.022275543
HongKong2,GNSS,2025-03-31 12:04:00,G17,15374975.398795817,-19209603.60610086,-15389570.951287229
HongKong2,GNSS,2025-03-31 12:04:30,G17,15391930.9684317,-19163940.93788726,-15459635.880298914
HongKong2,GNSS,2025-03-31 12:05:00,G17,15408886.538067581,-19118278.269673664,-15529700.8093106
HongKong2,GNSS,2025-03-31 12:05:30,G17,15427086.615460398,-19069077.115820963,-15597285.42475654
HongKong2,GNSS,2025-03-31 12:06:00,G17,15445286.692853214,-19019875.961968265,-15664870.04020248
HongKong2,GNSS,2025-03-31 12:06:30,G17,15463486.770246033,-18970674.808115564,-15732454.65564842
HongKong2,GNSS,2025-03-31 12:07:00,G17,15481686.847638853,-18921473.654262863,-15800039.271094361
HongKong2,GNSS,2025-03-31 12:07:30,G17,15499886.92503167,-18872272.500410166,-15867623.886540303
HongKong2,GNSS,2025-03-31 12:08:00,G17,15518087.002424488,-18823071.34655746,-15935208.50198624
HongKong2,GNSS,2025-03-31 12:08:30,G17,15536287.079817304,-18773870.192704763,-16002793.117432179
HongKong2,GNSS,2025-03-31 12:09:00,G17,15554487.157210123,-18724669.038852062,-16070377.73287812
HongKong2,GNSS,2025-03-31 12:09:30,G17,15572687.234602943,-18675467.88499936,-16137962.34832406
HongKong2,GNSS,2025-03-31 12:10:00,G17,15590887.31199576,-18626266.731146663,-16205546.96377
HongKong2,GNSS,2025-03-31 12:10:30,G17,15610258.092040613,-18573629.39799273,-16270503.311997816
HongKong2,GNSS,2025-03-31 12:11:00,G17,15629628.872085467,-18520992.064838797,-16335459.660225628
HongKong2,GNSS,2025-03-31 12:11:30,G17,15648999.65213032,-18468354.731684864,-16400416.008453442
HongKong2,GNSS,2025-03-31 12:12:00,G17,15668370.432175178,-18415717.398530934,-16465372.356681256
HongKong2,GNSS,2025-03-31 12:12:30,G17,15687741.212220028,-18363080.065377,-16530328.704909068
HongKong2,GNSS,2025-03-31 12:13:00,G17,15707111.992264884,-18310442.732223067,-16595285.05313688
HongKong2,GNSS,2025-03-31 12:13:30,G17,15726482.77230974,-18257805.399069138,-16660241.401364693
HongKong2,GNSS,2025-03-31 12:14:00,G17,15745853.552354593,-18205168.065915205,-16725197.749592507
HongKong2,GNSS,2025-03-31 12:14:30,G17,15765224.332399447,-18152530.73276127,-16790154.09782032
HongKong2,GNSS,2025-03-31 12:15:00,G17,15784595.1124443,-18099893.39960734,-16855110.446048133
HongKong2,GNSS,2025-03-31 12:15:30,G17,15805053.663610533,-18043928.265831813,-16917298.57385347
HongKong2,GNSS,2025-03-31 12:16:00,G17,15825512.214776767,-17987963.13205629,-16979486.701658804
HongKong2,GNSS,2025-03-31 12:16:30,G17,15845970.765943,-17931997.99828076,-17041674.82946414
HongKong2,GNSS,2025-03-31 12:17:00,G17,15866429.31710923,-17876032.86450523,-17103862.95726947
HongKong2,GNSS,2025-03-31 12:17:30,G17,15886887.868275467,-17820067.730729703,-17166051.08507481
HongKong2,GNSS,2025-03-31 12:18:00,G17,15907346.419441698,-17764102.596954178,-17228239.212880142
HongKong2,GNSS,2025-03-31 12:18:30,G17,15927804.97060793,-17708137.46317865,-17290427.340685472
HongKong2,GNSS,2025-03-31 12:19:00,G17,15948263.521774167,-17652172.32940312,-17352615.46849081
