Reference,Constellation,Epoch,Satellite_ID,E,N,U
HKSL,CENTISPACE,2025-03-31 12:44:30,90030,6028130.660980242,-1300232.4864796016,-1808145.425034676
HKSL,CENTISPACE,2025-03-31 12:44:30,90031,7079262.945330706,2675540.2996995705,-5075597.959564628
HKSL,CENTISPACE,2025-03-31 12:44:30,90032,4814669.364198572,5404461.37802814,-8950996.66108859
HKSL,CENTISPACE,2025-03-31 12:44:30,90033,294589.7201478866,5608558.046958529,-11619621.846420895
HKSL,CENTISPACE,2025-03-31 12:44:30,90034,-4364390.068290548,3192385.065074847,-11831976.315040028
HKSL,CENTISPACE,2025-03-31 12:44:30,90035,-6980764.202350867,-711698.008895912,-9489610.980307182
HKSL,CENTISPACE,2025-03-31 12:44:30,90036,-6332462.826430962,-4275741.777677214,-5690873.922592512
HKSL,CENTISPACE,2025-03-31 12:44:30,90037,-7599591.981327119,563297.6095201188,-5444473.83136906
HKSL,CENTISPACE,2025-03-31 12:44:30,90038,-5745031.044740407,-3508194.067426423,-2695380.7306821123
HKSL,CENTISPACE,2025-03-31 12:44:30,90039,-1203894.948198487,-5931857.9105565455,-1667255.0469007944
HKSL,CENTISPACE,2025-03-31 12:44:30,90040,3899387.674139422,-5576854.081242822,-2838807.6229754635
HKSL,CENTISPACE,2025-03-31 12:44:30,90041,7181109.700575024,-2609190.7172930334,-5662672.190284213
HKSL,CENTISPACE,2025-03-31 12:44:30,90042,7105048.892240997,1585786.3550502579,-8819875.85615632
HKSL,CENTISPACE,2025-03-31 12:44:30,90043,3703388.0365872537,5045030.016134839,-10832394.454403825
HKSL,CENTISPACE,2025-03-31 12:44:30,90044,-1432010.4227646333,6147801.359019516,-10756979.175958004
HKSL,CENTISPACE,2025-03-31 12:44:30,90045,-5896471.555150982,4377543.389896482,-8628808.75543527
HKSL,CENTISPACE,2025-03-31 12:44:30,90046,-3375874.9087434667,5117001.091682477,-11007251.864659118
HKSL,CENTISPACE,2025-03-31 12:44:30,90047,-6246679.786963217,4460407.644973318,-6657369.816585542
HKSL,CENTISPACE,2025-03-31 12:44:30,90048,-6191061.275298856,1721305.6254677803,-2175343.2072802484
HKSL,CENTISPACE,2025-03-31 12:44:30,90049,-3235201.913036558,-1817650.522385742,340161.4700958608
HKSL,CENTISPACE,2025-03-31 12:44:30,90050,1235733.1576104676,-4499113.182754887,-287892.04220023623
HKSL,CENTISPACE,2025-03-31 12:44:30,90051,5128567.878232481,-5069410.246834307,-3762615.770798692
HKSL,CENTISPACE,2025-03-31 12:44:30,90052,6624962.984311258,-3264125.912708333,-8457699.033133186
HKSL,CENTISPACE,2025-03-31 12:44:30,90053,5026139.0390585875,73354.64219556429,-12180053.386596743
HKSL,CENTISPACE,2025-03-31 12:44:30,90054,1076918.2312607556,3383775.2718630377,-13188181.918965213
HKSL,CENTISPACE,2025-03-31 12:45:00,90001,2363311.5960744116,-1066739.8219978758,-13601750.44745116
HKSL,CENTISPACE,2025-03-31 12:45:00,90002,-2519654.10416355,859013.6939936152,-13579251.789485507
HKSL,CENTISPACE,2025-03-31 12:45:00,90003,-6224553.040796696,2390178.9016810586,-10187723.567419479
HKSL,CENTISPACE,2025-03-31 12:45:00,90004,-7015265.704417305,2809343.221087991,-5012028.177234976
HKSL,CENTISPACE,2025-03-31 12:45:00,90005,-4520179.853029245,1919693.239646923,-475801.02343669726
HKSL,CENTISPACE,2025-03-31 12:45:00,90006,92507.57985934899,137754.98276448844,1296762.310289517
HKSL,CENTISPACE,2025-03-31 12:45:00,90007,4662810.395307872,-1702037.2826465108,-524159.57234128396
HKSL,CENTISPACE,2025-03-31 12:45:00,90008,7050881.3842311865,-2738246.273132469,-5084390.914670794
HKSL,CENTISPACE,2025-03-31 12:45:00,90009,6141782.472068184,-2486946.027731362,-10247917.647621006
HKSL,CENTISPACE,2025-03-31 12:45:00,90010,7583102.984885958,989004.6393619026,-7062183.602000153
HKSL,CENTISPACE,2025-03-31 12:45:00,90011,5466676.5205884725,12489.587658369514,-11767444.422686208
HKSL,CENTISPACE,2025-03-31 12:45:00,90012,794125.4809466907,-962778.8636109212,-13950959.75288825
HKSL,CENTISPACE,2025-03-31 12:45:00,90013,-4249134.455857975,-1481149.7737591895,-12594920.267442998
HKSL,CENTISPACE,2025-03-31 12:45:00,90014,-7307376.528451627,-1300478.2589708385,-8332655.604986387
HKSL,CENTISPACE,2025-03-31 12:45:00,90015,-6948460.128511442,-504593.38497511693,-3154726.193516284
HKSL,CENTISPACE,2025-03-31 12:45:00,90016,-3337071.794579762,534414.978851811,515026.378046387
HKSL,CENTISPACE,2025-03-31 12:45:00,90017,1836521.3818864268,1329958.7522318223,956989.0859648095
HKSL,CENTISPACE,2025-03-31 12:45:00,90018,6149779.37001686,1509498.7922946063,-2035959.4566572462
HKSL,CENTISPACE,2025-03-31 12:45:00,90019,3678193.9098375463,609376.6321138366,332903.2062288742
HKSL,CENTISPACE,2025-03-31 12:45:00,90020,6356701.2349156765,3130421.065955372,-3417326.221183699
HKSL,CENTISPACE,2025-03-31 12:45:00,90021,6057271.790157504,4192000.73365741,-8553235.16641177
HKSL,CENTISPACE,2025-03-31 12:45:00,90022,2920292.5895780767,3297127.9239864247,-12669887.211101742
HKSL,CENTISPACE,2025-03-31 12:45:00,90023,-1584204.8636427135,865663.5131532714,-13840274.125094172
HKSL,CENTISPACE,2025-03-31 12:45:00,90024,-5347656.9911214905,-1963418.3264774072,-11519854.982746521
HKSL,CENTISPACE,2025-03-31 12:45:00,90025,-6612446.051932386,-3867984.2693393566,-6795983.74427091
HKSL,CENTISPACE,2025-03-31 12:45:00,90026,-4787722.424288081,-3958378.6802906124,-1875150.546849006
HKSL,CENTISPACE,2025-03-31 12:45:00,90027,-723907.0877147441,-2190597.6199308317,941507.3553167805
HKSL,CENTISPACE,2025-03-31 12:45:00,90028,-2363311.596074412,-5840408.813158202,-2003877.4011070023
HKSL,CENTISPACE,2025-03-31 12:45:00,90029,2519654.1041635484,-4456787.148645932,-664241.6732107439
HKSL,CENTISPACE,2025-03-31 12:45:00,90030,6224553.040796698,-981829.5682303715,-1995256.4697533532
HKSL,CENTISPACE,2025-03-31 12:45:00,90031,7015265.704417306,2959266.5276120463,-5376274.520870011
HKSL,CENTISPACE,2025-03-31 12:45:00,90032,4520179.853029247,5520617.867094019,-9224431.637733709
HKSL,CENTISPACE,2025-03-31 12:45:00,90033,-92507.5798593525,5502758.865490096,-11737789.109219514
HKSL,CENTISPACE,2025-03-31 12:45:00,90034,-4662810.395307873,2914209.286602538,-11739566.790544474
HKSL,CENTISPACE,2025-03-31 12:45:00,90035,-7050881.3842311865,-1031898.4221426662,-9230050.319486726
HKSL,CENTISPACE,2025-03-31 12:45:00,90036,-6141782.472068183,-4488224.95346433,-5385708.10733756
HKSL,CENTISPACE,2025-03-31 12:45:00,90037,-7583102.984885957,223167.36459412036,-5201542.760885612
HKSL,CENTISPACE,2025-03-31 12:45:00,90038,-5466676.520588476,-3782634.2829335006,-2546996.811471327
HKSL,CENTISPACE,2025-03-31 12:45:00,90039,-794125.4809466968,-6012392.117584774,-1682666.0020703163
HKSL,CENTISPACE,2025-03-31 12:45:00,90040,4249134.455857976,-5425998.8613968855,-3010707.5811151653
HKSL,CENTISPACE,2025-03-31 12:45:00,90041,7307376.528451628,-2297295.1956814746,-5910837.857709869
HKSL,CENTISPACE,2025-03-31 12:45:00,90042,6948460.128511443,1912942.7184258,-9028253.843656547
HKSL,CENTISPACE,2025-03-31 12:45:00,90043,3337071.794579758,5234194.76984822,-10903329.07615137
HKSL,CENTISPACE,2025-03-31 12:45:00,90044,-1836521.3818864306,6110352.354509123,-10657221.74713522
HKSL,CENTISPACE,2025-03-31 12:45:00,90045,-6149779.370016863,4131015.0559599753,-8405067.342272755
HKSL,CENTISPACE,2025-03-31 12:45:00,90046,-3678193.9098375505,5159233.116586194,-10721205.904333854
HKSL,CENTISPACE,2025-03-31 12:45:00,90047,-6356701.234915677,4309890.04078557,-6282906.439986706
HKSL,CENTISPACE,2025-03-31 12:45:00,90048,-6057271.790157509,1448513.1145971736,-1887791.632518237
HKSL,CENTISPACE,2025-03-31 12:45:00,90049,-2920292.589578079,-2084955.9200304053,406160.8482159832
HKSL,CENTISPACE,2025-03-31 12:45:00,90050,1584204.8636427103,-4635808.208428404,-474167.1090633636
HKSL,CENTISPACE,2025-03-31 12:45:00,90051,5347656.991121488,-5011752.654718288,-4113770.772212043
HKSL,CENTISPACE,2025-03-31 12:45:00,90052,6612446.051932386,-3039164.365816719,-8809644.104287254
HKSL,CENTISPACE,2025-03-31 12:45:00,90053,4787722.424288079,360605.2256382932,-12368342.91584725
HKSL,CENTISPACE,2025-03-31 12:45:00,90054,723907.0877147445,3598946.9533815174,-13124487.392489612
HKSL,CENTISPACE,2025-03-31 12:45:30,90001,1994387.7080817183,-920066.0355696438,-13732215.788215647
HKSL,CENTISPACE,2025-03-31 12:45:30,90002,-2876687.6055508866,1011683.068709999,-13424189.896457732
HKSL,CENTISPACE,2025-03-31 12:45:30,90003,-6402557.132799319,2477385.7979915836,-9819362.874595702
HKSL,CENTISPACE,2025-03-31 12:45:30,90004,-6930710.836882355,2790185.153570888,-4602779.646721723
HKSL,CENTISPACE,2025-03-31 12:45:30,90005,-4212628.415522303,1803128.1992043275,-217328.85735658358
HKSL,CENTISPACE,2025-03-31 12:45:30,90006,479054.7994822024,-21639.284049363887,1283438.4041157763
HKSL,CENTISPACE,2025-03-31 12:45:30,90007,4947324.523386124,-1829612.1171057213,-802986.5228212129
HKSL,CENTISPACE,2025-03-31 12:45:30,90008,7100272.803687659,-2774315.942019783,-5497983.877168123
HKSL,CENTISPACE,2025-03-31 12:45:30,90009,5933256.392362642,-2414761.2344578984,-10602786.117557839
HKSL,CENTISPACE,2025-03-31 12:45:30,90010,7544115.739657256,915384.3866651957,-7472095.969317496
HKSL,CENTISPACE,2025-03-31 12:45:30,90011,5172039.283649814,-77472.8988205824,-12050102.027559234
HKSL,CENTISPACE,2025-03-31 12:45:30,90012,381875.09740842576,-1027009.822672197,-13974399.173171753
HKSL,CENTISPACE,2025-03-31 12:45:30,90013,-4586425.85434547,-1489666.9382121812,-12348341.253101422
HKSL,CENTISPACE,2025-03-31 12:45:30,90014,-7412036.963604152,-1249266.2194317034,-7931097.925345615
HKSL,CENTISPACE,2025-03-31 12:45:30,90015,-6771209.23201039,-417552.00352716324,-2785963.3738657515
HKSL,CENTISPACE,2025-03-31 12:45:30,90016,-2960736.156484019,616537.6924084866,678208.0691739555
HKSL,CENTISPACE,2025-03-31 12:45:30,90017,2235715.132896501,1368701.1087493494,838133.9852325142
HKSL,CENTISPACE,2025-03-31 12:45:30,90018,6384923.025546222,1486721.22001581,-2381200.6118406723
HKSL,CENTISPACE,2025-03-31 12:45:30,90019,3969974.68039834,838318.0605067918,139381.3180651851
HKSL,CENTISPACE,2025-03-31 12:45:30,90020,6448343.548418815,3277024.7461186317,-3798235.9261565325
HKSL,CENTISPACE,2025-03-31 12:45:30,90021,5905868.22606401,4187625.063271143,-8943184.683728393
HKSL,CENTISPACE,2025-03-31 12:45:30,90022,2596791.2162711234,3143850.7246459443,-12886268.951108176
HKSL,CENTISPACE,2025-03-31 12:45:30,90023,-1928233.5200378483,635354.0684884195,-13781951.614568584
HKSL,CENTISPACE,2025-03-31 12:45:30,90024,-5551381.294954215,-2163009.8466620683,-11214428.994410792
HKSL,CENTISPACE,2025-03-31 12:45:30,90025,-6580813.562427187,-3943670.0403608913,-6386215.1637645345
HKSL,CENTISPACE,2025-03-31 12:45:30,90026,-4535349.358053266,-3874706.7604378127,-1552455.8071553756
HKSL,CENTISPACE,2025-03-31 12:45:30,90027,-368652.0992110691,-1986537.9634245567,1025968.2887783604
HKSL,CENTISPACE,2025-03-31 12:45:30,90028,-1994387.708081722,-5828072.239867061,-1807963.6095418867
HKSL,CENTISPACE,2025-03-31 12:45:30,90029,2876687.60555089,-4239198.013302218,-666905.6600772494
HKSL,CENTISPACE,2025-03-31 12:45:30,90030,6402557.132799321,-660586.1218032,-2195499.5493074874
HKSL,CENTISPACE,2025-03-31 12:45:30,90031,6930710.836882354,3233745.889767498,-5680433.148939272
HKSL,CENTISPACE,2025-03-31 12:45:30,90032,4212628.415522304,5619775.473942893,-9490068.68013468
HKSL,CENTISPACE,2025-03-31 12:45:30,90033,-479054.7994822167,5380168.402461298,-11840529.739659661
HKSL,CENTISPACE,2025-03-31 12:45:30,90034,-4947324.523386133,2627320.5588557725,-11631332.486402579
HKSL,CENTISPACE,2025-03-31 12:45:30,90035,-7100272.803687659,-1348662.0074017697,-8961683.051186834
HKSL,CENTISPACE,2025-03-31 12:45:30,90036,-5933256.392362638,-4686761.282437632,-5082845.760035933
HKSL,CENTISPACE,2025-03-31 12:45:30,90037,-7544115.739657257,-117675.94491513775,-4962223.039906311
HKSL,CENTISPACE,2025-03-31 12:45:30,90038,-5172039.283649812,-4045505.0506009734,-2409564.9007957284
HKSL,CENTISPACE,2025-03-31 12:45:30,90039,-381875.09740842425,-6074512.694223332,-1711232.7044220252
HKSL,CENTISPACE,2025-03-31 12:45:30,90040,4586425.854345469,-5258471.337224523,-3191838.1446561087
HKSL,CENTISPACE,2025-03-31 12:45:30,90041,7412036.963604155,-1978248.7251605112,-6159997.631189367
HKSL,CENTISPACE,2025-03-31 12:45:30,90042,6771209.2320103925,2234351.6797155393,-9228899.05003743
HKSL,CENTISPACE,2025-03-31 12:45:30,90043,2960736.1564840237,5407393.350929896,-10961420.864834955
HKSL,CENTISPACE,2025-03-31 12:45:30,90044,-2235715.132896504,6054202.5643978715,-10545531.522723777
HKSL,CENTISPACE,2025-03-31 12:45:30,90045,-6384923.025546221,3871807.898396123,-8175890.72370321
HKSL,CENTISPACE,2025-03-31 12:45:30,90046,-3969974.680398345,5185612.982831595,-10422594.113726176
HKSL,CENTISPACE,2025-03-31 12:45:30,90047,-6448343.548418819,4145878.9270285834,-5909161.611334716
HKSL,CENTISPACE,2025-03-31 12:45:30,90048,-5905868.22606401,1170904.0551407896,-1613906.6518154894
HKSL,CENTISPACE,2025-03-31 12:45:30,90049,-2596791.216271127,-2346142.2828958905,451949.9418843763
HKSL,CENTISPACE,2025-03-31 12:45:30,90050,1928233.5200378478,-4758332.0179099785,-677715.3137863768
HKSL,CENTISPACE,2025-03-31 12:45:30,90051,5551381.294954214,-4938512.670233464,-4471202.883182984
HKSL,CENTISPACE,2025-03-31 12:45:30,90052,6580813.562427188,-2804468.235075814,-9153964.233992992
HKSL,CENTISPACE,2025-03-31 12:45:30,90053,4535349.358053269,647191.8158455889,-12538639.749379605
HKSL,CENTISPACE,2025-03-31 12:45:30,90054,368652.09921107185,3803337.639612935,-13040830.712681545
HKSL,CENTISPACE,2025-03-31 12:46:00,90001,1619888.6589425555,-769776.1474884775,-13840905.417345105
HKSL,CENTISPACE,2025-03-31 12:46:00,90002,-3225028.7848198633,1161802.9560565145,-13248224.154974626
HKSL,CENTISPACE,2025-03-31 12:46:00,90003,-6561633.372609575,2557055.5952585544,-9440768.176956782
HKSL,CENTISPACE,2025-03-31 12:46:00,90004,-6825862.998572387,2762033.591570641,-4198782.856567819
HKSL,CENTISPACE,2025-03-31 12:46:00,90005,-3892928.4472196857,1680327.5112339533,22870.045112417956
HKSL,CENTISPACE,2025-03-31 12:46:00,90006,863916.8699471692,-181591.2857177225,1247375.6952195854
HKSL,CENTISPACE,2025-03-31 12:46:00,90007,5217108.730704352,-1951805.3370981088,-1098358.3177570563
HKSL,CENTISPACE,2025-03-31 12:46:00,90008,7128812.667896853,-2801595.517267218,-5914185.867622182
HKSL,CENTISPACE,2025-03-31 12:46:00,90009,5707510.263772862,-2334490.8486112542,-10945150.325224783
HKSL,CENTISPACE,2025-03-31 12:46:00,90010,7482739.819163001,838988.9295121519,-7878735.772194576
HKSL,CENTISPACE,2025-03-31 12:46:00,90011,4861989.413877803,-166614.35426550475,-12316007.415071785
HKSL,CENTISPACE,2025-03-31 12:46:00,90012,-31636.59389166195,-1087216.4709908974,-13975467.239193022
HKSL,CENTISPACE,2025-03-31 12:46:00,90013,-4910257.897713558,-1492835.4478049998,-12084195.853783367
HKSL,CENTISPACE,2025-03-31 12:46:00,90014,-7494770.192113259,-1193875.0196743056,-7524983.990818585
HKSL,CENTISPACE,2025-03-31 12:46:00,90015,-6573814.174767865,-329461.63844213216,-2427826.876557195
HKSL,CENTISPACE,2025-03-31 12:46:00,90016,-2575495.361475756,696083.2058989274,820549.3043833349
HKSL,CENTISPACE,2025-03-31 12:46:00,90017,2628404.588053819,1402448.1395001197,697992.1957128762
HKSL,CENTISPACE,2025-03-31 12:46:00,90018,6601197.772384852,1458869.1545468285,-2738206.874281854
HKSL,CENTISPACE,2025-03-31 12:46:00,90019,4250367.637096639,1064136.724470697,-73655.54948485552
HKSL,CENTISPACE,2025-03-31 12:46:00,90020,6521333.035273508,3413104.8177986047,-4187001.074216737
HKSL,CENTISPACE,2025-03-31 12:46:00,90021,5737280.902437686,4170252.3186198636,-9325650.99224328
HKSL,CENTISPACE,2025-03-31 12:46:00,90022,2265631.088458655,2981195.3921289807,-13083335.973527117
HKSL,CENTISPACE,2025-03-31 12:46:00,90023,-2266823.2540190443,403673.92999206344,-13701551.97898781
HKSL,CENTISPACE,2025-03-31 12:46:00,90024,-5739146.857664525,-2355347.2921746387,-10894478.528522024
HKSL,CENTISPACE,2025-03-31 12:46:00,90025,-6530146.556656112,-4006866.6217665854,-5976228.4927974045
HKSL,CENTISPACE,2025-03-31 12:46:00,90026,-4269741.4072934,-3779128.8037784416,-1243977.6545722627
HKSL,CENTISPACE,2025-03-31 12:46:00,90027,-12180.802158295204,-1776735.3558693752,1088398.6659163216
HKSL,CENTISPACE,2025-03-31 12:46:00,90028,-1619888.6589425516,-5797838.49541165,-1624970.6953731827
HKSL,CENTISPACE,2025-03-31 12:46:00,90029,3225028.784819855,-4008704.6121517643,-686211.4824819753
HKSL,CENTISPACE,2025-03-31 12:46:00,90030,6561633.372609574,-337491.83959593024,-2408317.0920097483
HKSL,CENTISPACE,2025-03-31 12:46:00,90031,6825862.99857239,3498140.628714172,-5987192.564304193
HKSL,CENTISPACE,2025-03-31 12:46:00,90032,3892928.447219692,5701640.86783092,-9747116.494746797
HKSL,CENTISPACE,2025-03-31 12:46:00,90033,-863916.8699471677,5241175.042428349,-11927512.540703291
HKSL,CENTISPACE,2025-03-31 12:46:00,90034,-5217108.730704351,2332607.5881355433,-11507558.720422145
HKSL,CENTISPACE,2025-03-31 12:46:00,90035,-7128812.667896853,-1661018.9487520887,-8685274.995454231
HKSL,CENTISPACE,2025-03-31 12:46:00,90036,-5707510.263772856,-4870752.490978727,-4783172.903882807
HKSL,CENTISPACE,2025-03-31 12:46:00,90037,-7482739.819163001,-458186.67847472,-4727181.2659846265
HKSL,CENTISPACE,2025-03-31 12:46:00,90038,-4861989.413877802,-4296000.111753802,-2283453.448004635
HKSL,CENTISPACE,2025-03-31 12:46:00,90039,31636.593891665514,-6118026.868599082,-1752855.9899145744
HKSL,CENTISPACE,2025-03-31 12:46:00,90040,4910257.897713562,-5074779.1950951265,-3381680.2589349244
HKSL,CENTISPACE,2025-03-31 12:46:00,90041,7494770.192113259,-1653026.636420943,-6409451.646638019
HKSL,CENTISPACE,2025-03-31 12:46:00,90042,6573814.174767869,2549025.39410475,-9421258.392409334
HKSL,CENTISPACE,2025-03-31 12:46:00,90043,2575495.3614757583,5564091.0143858865,-11006524.725255352
HKSL,CENTISPACE,2025-03-31 12:46:00,90044,-2628404.5880538207,5979520.239564755,-10422238.645347258
HKSL,CENTISPACE,2025-03-31 12:46:00,90045,-6601197.772384853,3600714.6021637972,-7941929.971201853
HKSL,CENTISPACE,2025-03-31 12:46:00,90046,-4250367.637096635,5196037.49581412,-10112319.871387165
HKSL,CENTISPACE,2025-03-31 12:46:00,90047,-6521333.035273508,3968863.5612662686,-5537245.375417644
HKSL,CENTISPACE,2025-03-31 12:46:00,90048,-5737280.902437678,889331.43809076,-1354485.853240412
HKSL,CENTISPACE,2025-03-31 12:46:00,90049,-2265631.0884586424,-2600393.1410915465,477418.9353479186
HKSL,CENTISPACE,2025-03-31 12:46:00,90050,2266823.2540190546,-4866288.396011365,-897908.8840886167
HKSL,CENTISPACE,2025-03-31 12:46:00,90051,5739146.857664523,-4849896.047415344,-4833844.700585568
HKSL,CENTISPACE,2025-03-31 12:46:00,90052,6530146.556656117,-2560748.021133545,-9489647.619920876
HKSL,CENTISPACE,2025-03-31 12:46:00,90053,4269741.407293394,932227.1476831961,-12690457.982884346
HKSL,CENTISPACE,2025-03-31 12:46:00,90054,12180.802158279497,3996299.111532,-12937483.934882853
HKSL,CENTISPACE,2025-03-31 12:46:30,90001,1240915.019478303,-616337.8526850054,-13927494.278843256
HKSL,CENTISPACE,2025-03-31 12:46:30,90002,-3563661.3740636054,1308879.899246284,-13051872.677808294
HKSL,CENTISPACE,2025-03-31 12:46:30,90003,-6701328.331452608,2628901.0166323055,-9053062.875155559
HKSL,CENTISPACE,2025-03-31 12:46:30,90004,-6701046.266421085,2724943.0127665014,-3801237.9176330585
HKSL,CENTISPACE,2025-03-31 12:46:30,90005,-3562028.23230467,1551661.3053140421,244081.3404520006
HKSL,CENTISPACE,2025-03-31 12:46:30,90006,1245964.6089999108,-341588.2617176888,1188679.9962656384
HKSL,CENTISPACE,2025-03-31 12:46:30,90007,5471383.496189872,-2068202.3927586202,-1409397.487701253
HKSL,CENTISPACE,2025-03-31 12:46:30,90008,7136436.4792572465,-2819963.0452201855,-6331762.774832383
HKSL,CENTISPACE,2025-03-31 12:46:30,90009,5465219.380490761,-2246360.312791211,-11273996.752447326
HKSL,CENTISPACE,2025-03-31 12:46:30,90010,7399151.530720389,760100.2614240454,-8280903.488764715
HKSL,CENTISPACE,2025-03-31 12:46:30,90011,4537442.790967383,-254625.7336359803,-12564381.02211717
HKSL,CENTISPACE,2025-03-31 12:46:30,90012,-445185.9668242117,-1143206.96304525,-13954164.255618317
HKSL,CENTISPACE,2025-03-31 12:46:30,90013,-5219665.818126931,-1490669.1388841283,-11803261.686143227
HKSL,CENTISPACE,2025-03-31 12:46:30,90014,-7555320.350410322,-1134518.5653385718,-7115511.097991393
HKSL,CENTISPACE,2025-03-31 12:46:30,90015,-6356853.214579422,-240636.99777202724,-2081373.4567339222
HKSL,CENTISPACE,2025-03-31 12:46:30,90016,-2182490.5038639847,772784.0253278717,941632.2194707935
HKSL,CENTISPACE,2025-03-31 12:46:30,90017,3013421.525234822,1431104.8713768462,536979.3646578455
HKSL,CENTISPACE,2025-03-31 12:46:30,90018,6797954.739740536,1426064.628896872,-3105923.138831053
HKSL,CENTISPACE,2025-03-31 12:46:30,90019,4518555.762557108,1286134.8345748289,-305579.8358495861
HKSL,CENTISPACE,2025-03-31 12:46:30,90020,6575449.757539488,3538261.25943549,-4582464.887289968
HKSL,CENTISPACE,2025-03-31 12:46:30,90021,5551990.130740628,4139967.491766179,-9699488.993931832
HKSL,CENTISPACE,2025-03-31 12:46:30,90022,1927768.034530523,2809692.707005547,-13260493.197355371
HKSL,CENTISPACE,2025-03-31 12:46:30,90023,-2598993.6882898747,171348.84555887416,-13599308.056149121
HKSL,CENTISPACE,2025-03-31 12:46:30,90024,-5910405.347314967,-2539849.4293526793,-10560949.928156259
HKSL,CENTISPACE,2025-03-31 12:46:30,90025,-6460580.837605231,-4057405.684711004,-5567243.927677697
HKSL,CENTISPACE,2025-03-31 12:46:30,90026,-3991658.9763467107,-3671969.588887772,-950644.0142168226
HKSL,CENTISPACE,2025-03-31 12:46:30,90027,344475.1168731889,-1561858.2909146845,1128601.2717967664
HKSL,CENTISPACE,2025-03-31 12:46:30,90028,-1240915.0194783052,-5749810.9443387585,-1455458.7619121925
HKSL,CENTISPACE,2025-03-31 12:46:30,90029,3563661.374063615,-3766022.1478521116,-722138.5102591444
HKSL,CENTISPACE,2025-03-31 12:46:30,90030,6701328.331452606,-13541.56965301852,-2633113.418094181
HKSL,CENTISPACE,2025-03-31 12:46:30,90031,6701046.266421092,3751644.631260409,-6295662.028273812
HKSL,CENTISPACE,2025-03-31 12:46:30,90032,3562028.2323046722,5765974.081431332,-9994807.163443636
HKSL,CENTISPACE,2025-03-31 12:46:30,90033,-1245964.608999905,5086217.464020926,-11998451.713935949
HKSL,CENTISPACE,2025-03-31 12:46:30,90034,-5471383.496189873,2030982.49840438,-11368576.904882561
HKSL,CENTISPACE,2025-03-31 12:46:30,90035,-7136436.4792572465,-1968013.886830467,-8401616.842896286
HKSL,CENTISPACE,2025-03-31 12:46:30,90036,-5465219.38049076,-5039645.245406073,-4487568.097523203
HKSL,CENTISPACE,2025-03-31 12:46:30,90037,-7399151.530720389,-797320.1557782836,-4497070.903819095
HKSL,CENTISPACE,2025-03-31 12:46:30,90038,-4537442.790967376,-4533351.198414671,-2168998.5956114954
HKSL,CENTISPACE,2025-03-31 12:46:30,90039,445185.9668242098,-6142798.595152033,-1807400.5943522146
HKSL,CENTISPACE,2025-03-31 12:46:30,90040,5219665.818126931,-4875479.658139635,-3579691.35461222
HKSL,CENTISPACE,2025-03-31 12:46:30,90041,7555320.350410323,-1322623.683267261,-6658500.090076031
HKSL,CENTISPACE,2025-03-31 12:46:30,90042,6356853.214579426,2855996.4447513153,-9604802.836515823
HKSL,CENTISPACE,2025-03-31 12:46:30,90043,2182490.50386399,5703803.618699042,-11038532.16537767
HKSL,CENTISPACE,2025-03-31 12:46:30,90044,-3013421.525234817,5886530.51536853,-10287705.187649485
HKSL,CENTISPACE,2025-03-31 12:46:30,90045,-6797954.739740537,3318564.5734063555,-7703848.578839255
HKSL,CENTISPACE,2025-03-31 12:46:30,90046,-4518555.762557102,5190452.8094520895,-9791320.1100573
HKSL,CENTISPACE,2025-03-31 12:46:30,90047,-6575449.757539489,3779374.127309883,-5168260.935701665
HKSL,CENTISPACE,2025-03-31 12:46:30,90048,-5551990.130740617,604661.710537052,-1110282.7237384645
HKSL,CENTISPACE,2025-03-31 12:46:30,90049,-1927768.0345305128,-2846912.6013597874,482518.8047715617
HKSL,CENTISPACE,2025-03-31 12:46:30,90050,2598993.688289877,-4959325.77760953,-1134071.5615795485
HKSL,CENTISPACE,2025-03-31 12:46:30,90051,5910405.347314966,-4746156.128844605,-5200614.921814268
HKSL,CENTISPACE,2025-03-31 12:46:30,90052,6460580.837605232,-2308743.1123127593,-9815709.113077752
HKSL,CENTISPACE,2025-03-31 12:46:30,90053,3991658.9763467056,1214827.340281948,-12823367.173850613
HKSL,CENTISPACE,2025-03-31 12:46:30,90054,-344475.11687318515,4177217.7378939763,-12814777.565046512
HKSL,CENTISPACE,2025-03-31 12:47:00,90001,858579.720619921,-460230.84016035654,-13991722.51173969
HKSL,CENTISPACE,2025-03-31 12:47:00,90002,-3891598.206592846,1452428.2488773325,-12835714.341298772
HKSL,CENTISPACE,2025-03-31 12:47:00,90003,-6821246.013960441,2692658.9702889295,-8657397.70424938
HKSL,CENTISPACE,2025-03-31 12:47:00,90004,-6556643.113670983,2678996.9514886495,-3411325.8148519066
HKSL,CENTISPACE,2025-03-31 12:47:00,90005,-3220908.136614946,1417520.0438710016,445646.978827823
HKSL,CENTISPACE,2025-03-31 12:47:00,90006,1624078.048241339,-501115.33775224834,1107524.4782221576
HKSL,CENTISPACE,2025-03-31 12:47:00,90007,5709415.756591463,-2178405.951090477,-1735179.9775213462
HKSL,CENTISPACE,2025-03-31 12:47:00,90008,7123141.119526576,-2829324.8215410155,-6749476.663990821
HKSL,CENTISPACE,2025-03-31 12:47:00,90009,5207106.6381383315,-2150621.1050206814,-11588351.775277613
HKSL,CENTISPACE,2025-03-31 12:47:00,90010,7293593.39342404,679007.9182208258,-8677413.165139224
